ulcs_code,school_name,school_level,school_address,school_website,school_abbreviation,year_opened,year_closed,geometry
6270,Jenks Academy for Arts and Sciences,elementary-middle,8301 GERMANTOWN AVE,http://philasd.org/jsjenks,"jenks, j.s.",1924.0,,POINT (-75.20356162 40.07440887)
6300,James Logan School,elementary,1700 LINDLEY AVE,http://philasd.org/logan,logan,1924.0,,POINT (-75.15205995 40.03085306)
6310,John F. McCloskey School,elementary-middle,8500 PICKERING AVE,http://philasd.org/mccloskey,mccloskey,1956.0,,POINT (-75.17533748 40.08162668)
6320,Thomas Mifflin School,elementary-middle,3624 CONRAD ST,http://philasd.org/mifflin,mifflin,1937.0,,POINT (-75.19128804 40.01357043)
6340,Joseph Pennell School,elementary,1800 NEDRO AVE,http://philasd.org/pennell,pennell,1927.0,,POINT (-75.15208663 40.04351806)
6350,Samuel Pennypacker School,elementary-middle,1858 E WASHINGTON LN,http://philasd.org/pennypacker,pennypacker,1930.0,,POINT (-75.1597946 40.06527032)
6360,Theodore Roosevelt School,elementary-middle,430 E WASHINGTON LN,http://philasd.org/roosevelt,roosevelt,2013.0,,POINT (-75.17529079 40.04856262)
6380,Shawmont School,elementary-middle,535 SHAWMONT AVE,http://philasd.org/shawmont,shawmont,1928.0,,POINT (-75.238543 40.051478)
6390,Edward T. Steel School,elementary-middle,4301 WAYNE AVE,http://philasd.org/steel,steel,1973.0,,POINT (-75.15689064 40.01879502)
6400,Widener Memorial School,elementary-middle-high,1450 W OLNEY AVE,http://philasd.org/widener,widener,1953.0,,POINT (-75.146598 40.036706)
6410,Cook-Wissahickon School,elementary-middle,201 E SALAIGNAC ST,http://philasd.org/cookwissahickon,cook-wissahickon,1969.0,,POINT (-75.206802 40.022472)
6440,Anna L. Lingelbach School,elementary-middle,6340 WAYNE AVE,http://philasd.org/lingelbach,lingelbach,1955.0,,POINT (-75.18961364 40.03708413)
6450,James Dobson School,elementary-middle,4667 UMBRIA ST,http://philasd.org/dobson,dobson,1930.0,,POINT (-75.23067163 40.03147536)
6460,Hill-Freedman World Academy,middle-high,1100 E MOUNT PLEASANT AVE,http://philasd.org/hfwa,hill-freedman,1980.0,,POINT (-75.175303 40.071311)
6470,John B. Kelly School,elementary,5116 PULASKI AVE,http://philasd.org/kelly,kelly,1970.0,,POINT (-75.1711868 40.02479143)
6480,Academy for the Middle Years at Northwest,middle,6000 RIDGE AVE,http://philasd.org/amynw,amy at northwest,2012.0,,POINT (-75.21317609 40.03154543)
6540,Lankenau High School,high,201 SPRING LN,http://philasd.org/lankenau,lankenau,1987.0,,POINT (-75.25295594 40.06153271)
7010,Frankford High School,high,5000 OXFORD AVE,http://philasd.org/frankfordhs,frankford,1914.0,,POINT (-75.084823 40.021602)
7100,Jay Cooke School,elementary-middle,1300 W LOUDON ST,http://philasd.org/cooke,cooke,1923.0,,POINT (-75.146074 40.025526)
7110,Warren G. Harding School,middle,2000 WAKELING ST,http://philasd.org/harding,harding,1924.0,,POINT (-75.07456081 40.01291694)
7120,Samuel Fels High School,high,5500 LANGDON ST,https://www.philasd.org/fels,fels,1954.0,,POINT (-75.09109404 40.03564646)
7130,General Louis Wagner School,middle,1701 W CHELTEN AVE,http://philasd.org/wagner,wagner,1928.0,,POINT (-75.14767962 40.05174748)
7150,Juniata Park Academy,elementary-middle,801 E HUNTING PARK AVE,http://philasd.org/juniatapark,juniata park,2007.0,,POINT (-75.11102921 40.01284122)
7200,Clara Barton School,elementary,4600 ROSEHILL ST,http://philasd.org/barton,barton,1925.0,,POINT (-75.11950188 40.0193401)
7220,Laura H. Carnell School,elementary,1100 DEVEREAUX AVE,http://philasd.org/carnell,carnell,1931.0,,POINT (-75.084142 40.038957)
7260,Ellwood School,elementary,6701 N 13TH ST,http://philasd.org/ellwood,ellwood,1957.0,,POINT (-75.13894107 40.05472609)
7270,Thomas K. Finletter School,elementary-middle,6100 N FRONT ST,https://www.philasd.org/finletter,finletter,1930.0,,POINT (-75.119176 40.043608)
7280,Benjamin Franklin School,elementary-middle,5735 RISING SUN AVE,http://philasd.org/franklin,franklin k8,1915.0,,POINT (-75.10498859 40.04215213)
7290,Allen M. Stearne School,elementary-middle,1655 UNITY ST,http://philasd.org/stearne,stearne,1968.0,,POINT (-75.085112 40.011752)
7300,Francis Hopkinson School,elementary-middle,4001 L ST,http://philasd.org/hopkinson,hopkinson,1927.0,,POINT (-75.10274511 40.00771059)
7310,Feltonville Intermediate School,elementary,238 E WYOMING AVE,http://philasd.org/fint,feltonville int,1908.0,,POINT (-75.12102564 40.02034002)
7320,Julia W. Howe School,elementary,5800 N 13TH ST,http://philasd.org/howe,howe,1913.0,,POINT (-75.14211131 40.04113187)
7330,Henry W. Lawton School,elementary,6101 JACKSON ST,http://philasd.org/lawton,lawton,1973.0,,POINT (-75.058976 40.020648)
7350,James R. Lowell School,elementary,450 W NEDRO AVE,http://philasd.org/lowell,lowell,1913.0,,POINT (-75.12871963 40.04086578)
7360,John Marshall School,elementary,4500 GRISCOM ST,http://philasd.org/johnmarshall,"marshall, john",1909.0,,POINT (-75.087158 40.014546)
7370,"Grover Washington, Jr. School",middle,201 E OLNEY AVE,http://philasd.org/gwjr,"washington, grover",2000.0,,POINT (-75.117969 40.035479)
7380,Alexander K. McClure School,elementary,600 W HUNTING PARK AVE,http://philasd.org/mcclure,mcclure,1910.0,,POINT (-75.137574 40.015178)
7390,Andrew J. Morrison School,elementary-middle,5100 N 3RD ST,http://philasd.org/morrison,morrison,1924.0,,POINT (-75.12941126 40.02843729)
7400,Olney School,elementary-middle,5301 N WATER ST,http://philasd.org/olney,olney,1900.0,,POINT (-75.12134354 40.03058672)
7430,James J. Sullivan School,elementary,5300 DITMAN ST,http://philasd.org/sullivan,sullivan,1930.0,,POINT (-75.06706036 40.01529786)
7440,Bayard Taylor School,elementary,3698 N RANDOLPH ST,http://philasd.org/taylor,taylor,1907.0,,POINT (-75.13793972 40.00753033)
7460,William H. Ziegler School,elementary-middle,5935 SAUL ST,http://philasd.org/ziegler,ziegler,1957.0,,POINT (-75.07570448 40.03003725)
7470,Bridesburg School,elementary-middle,2824 JENKS ST,http://philasd.org/bridesburg,bridesburg,1958.0,,POINT (-75.06660471 40.00030082)
7490,Prince Hall School,elementary,6101 N GRATZ ST,http://philasd.org/princehall,prince hall,1971.0,,POINT (-75.14956052 40.04770742)
7500,Feltonville School of Arts and Sciences,middle,210 E COURTLAND ST,http://philasd.org/fas,fsas,1993.0,,POINT (-75.121675 40.019437)
7510,Mary M. Bethune School,elementary-middle,3301 OLD YORK RD,http://philasd.org/bethune,bethune,1970.0,,POINT (-75.14872828 40.00269526)
7530,William Rowen School,elementary,6841 N 19TH ST,http://philasd.org/rowen,rowen,1938.0,,POINT (-75.1486472 40.05930676)
7730,Roberto Clemente School,middle,122 W ERIE AVE,http://philasd.org/clemente,clemente,1916.0,,POINT (-75.129736 40.006819)
8010,Abraham Lincoln High School,high,3201 RYAN AVE,http://philasd.org/lincoln,lincoln,1950.0,,POINT (-75.04479221 40.04310838)
8020,Northeast High School,high,1601 COTTMAN AVE,http://philasd.org/nehs,northeast,1957.0,,POINT (-75.07118355 40.05564409)
8030,George Washington High School,high,10175 BUSTLETON AVE,http://philasd.org/gwhs,"washington, george",1963.0,,POINT (-75.02723013 40.10598577)
8040,Arts Academy at Benjamin Rush,high,11081 KNIGHTS RD,http://philasd.org/rush,rush,2008.0,,POINT (-74.9752061 40.08253275)
8070,OIC CADI,high,444 N 3RD ST,http://philaoic.org,oic cadi,2004.0,,POINT (-75.144801 39.958322)
8080,Excel Academy North,high,1435 N 26TH ST,http://cameloteducation.org/our-schools/accelerated-schools/excel-academy-north,excel north,2005.0,,POINT (-75.177658 39.978134)
8090,Swenson Arts and Technology High School,high,2750 RED LION RD,http://philasd.org/swenson,swenson,2000.0,,POINT (-75.01398863 40.0921093)
8100,Gateway to College - Community College of Philadelphia,high,1700 SPRING GARDEN ST,http://www.ccp.edu/academic-offerings/high-school-student-programs/gateway-college,gateway to college,2006.0,,POINT (-75.16627046 39.9629017)
8120,Woodrow Wilson School,middle,1800 COTTMAN AVE,http://philasd.org/wwilson,wilson,1928.0,,POINT (-75.069086 40.052367)
8140,Austin Meehan School,middle,3001 RYAN AVE,http://philasd.org/meehan,meehan,1970.0,,POINT (-75.044206 40.045607)
8160,Baldi School,middle,8801 VERREE RD,http://philasd.org/baldi,baldi,1971.0,,POINT (-75.05217234 40.09331609)
8190,One Bright Ray - Fairhill Campus,high,2820 N 4TH ST,http://www.onebrightraycommunity.org,obr fairhill,2004.0,,POINT (-75.13801882 39.99376434)
8200,Ethan Allen School,elementary-middle,6329 BATTERSBY ST,http://philasd.org/ethanallen,"allen, ethan",1930.0,,POINT (-75.06268841 40.0294252)
8210,Joseph H. Brown School,elementary,3600 STANWOOD ST,http://philasd.org/jhbrown,"brown, joseph",1937.0,,POINT (-75.02460195 40.04392183)
8230,Kennedy C. Crossan School,elementary,7350 BINGHAM ST,http://philasd.org/crossan,crossan,1924.0,,POINT (-75.08155085 40.06144841)
8240,Hamilton Disston School,elementary-middle,6801 COTTAGE ST,http://philasd.org/disston,disston,1924.0,,POINT (-75.04658904 40.02836911)
8250,Edwin Forrest School,elementary,7300 COTTAGE ST,http://philasd.org/forrest,forrest,1929.0,,POINT (-75.035891 40.03444)
8260,Fox Chase School,elementary,500 RHAWN ST,http://philasd.org/foxchase,fox chase,1949.0,,POINT (-75.082129 40.076307)
8270,Thomas Holme School,elementary,9125 ACADEMY RD,http://philasd.org/holme,holme,1950.0,,POINT (-75.008965 40.054988)
8300,Mayfair School,elementary-middle,3001 PRINCETON AVE,http://philasd.org/mayfair,mayfair,1949.0,,POINT (-75.05339332 40.03945436)
8310,J. Hampton Moore School,elementary,6900 SUMMERDALE AVE,http://philasd.org/moore,moore,1952.0,,POINT (-75.076912 40.049135)
8340,Solomon Solis-Cohen School,elementary,7001 HORROCKS ST,http://philasd.org/soliscohen,solis-cohen,1948.0,,POINT (-75.064725 40.044644)
8350,Gilbert Spruance School,elementary-middle,6401 HORROCKS ST,http://philasd.org/spruance,spruance,1949.0,,POINT (-75.07232936 40.03756142)
8360,Rhawnhurst School,elementary,7809 CASTOR AVE,http://philasd.org/rhawnhurst,rhawnhurst,1949.0,,POINT (-75.05898166 40.05869601)
8370,Watson Comly School,elementary,1001 BYBERRY RD,http://philasd.org/comly,comly,1929.0,,POINT (-75.0091088 40.12096486)
8380,Louis H. Farrell School,elementary-middle,8300 CASTOR AVE,http://philasd.org/farrell,farrell,1959.0,,POINT (-75.05241476 40.06657162)
8390,A.L. Fitzpatrick School,elementary-middle,11061 KNIGHTS RD,http://philasd.org/fitzpatrick,fitzpatrick,1960.0,,POINT (-74.976529 40.080306)
8400,Anne Frank School,elementary,2000 BOWLER ST,http://philasd.org/annefrank,"frank, anne",1962.0,,POINT (-75.028222 40.088288)
8410,Robert B. Pollock School,elementary,2875 WELSH RD,http://philasd.org/pollock,pollock,1962.0,,POINT (-75.02713 40.060116)
8420,Stephen Decatur School,elementary-middle,3500 ACADEMY RD,http://philasd.org/decatur,decatur,1964.0,,POINT (-74.970535 40.095818)
8430,Joseph Greenberg School,elementary-middle,600 SHARON LN,http://philasd.org/greenberg,greenberg,1964.0,,POINT (-75.05771102 40.09608652)
8440,William H. Loesche School,elementary,595 TOMLINSON RD,http://philasd.org/loesche,loesche,1965.0,,POINT (-75.02386784 40.11358364)
8450,YES Philly,high,2709 N BROAD ST,http://www.yesphilly.org,yes philly,2013.0,,POINT (-75.15863287 39.97290649)
8460,Philadelphia Learning Academy South,high,4300 WESTMINSTER AVE,http://philasd.org/plasouth,plas,2009.0,,POINT (-75.21013521 39.96971371)
8470,Philadelphia Learning Academy North,high,4224 N FRONT ST,http://philasd.org/planorth,plan,2009.0,,POINT (-75.12599679 40.01425525)
8540,Pennypack House School,high,7901 STATE RD,https://www.philasd.org/pennypackhouse,pennypack,1952.0,,POINT (-75.019689 40.032021)
8560,The Workshop School,high,221 S HANSON ST,http://philasd.org/workshopschool,the workshop,2013.0,,POINT (-75.21855329 39.95530589)
8690,Crossroads Accelerated Academy,middle-high,4300 WESTMINSTER AVE,http://philasd.org/crossroads-accelerated,crossroads accel,2009.0,,POINT (-75.21013521 39.96971371)
8770,John Hancock Demonstration School,elementary-middle,3700 MORRELL AVE,http://philasd.org/hancock,hancock demonstration,2016.0,,POINT (-74.98842793 40.06774728)
8780,Philadelphia Virtual Academy,middle-high,440 N BROAD ST,http://philasd.org/pva,pva,2013.0,,POINT (-75.16264405 39.96102159)
8860,One Bright Ray Mansion,high,3133 RIDGE AVE,https://www.onebrightraycommunity.org,obr mansion,2018.0,,POINT (-75.18402464 39.99074371)
8870,One Bright Ray Mansion Evening,high,3133 RIDGE AVE,https://www.onebrightraycommunity.org,obr mansion evn,2018.0,,POINT (-75.18402464 39.99074371)
8890,One Bright Ray - Simpson Campus,high,1142 E ERIE AVE,http://www.onebrightraycommunity.org,obr simpson,2007.0,,POINT (-75.10560096 40.00528)
8900,Re-Engagement Center,high,440 N BROAD ST,https://www.philasd.org/alternative/get-started,re-engagement,2008.0,,POINT (-75.16264405 39.96102159)
3301,Community Academy of Philadelphia Charter School,elementary-middle-high,1100 E ERIE AVE,http://www.communityacademy.org,community academy,1997.0,,POINT (-75.10735613 40.00538049)
3302,Harambee Institute of Science and Technology Charter School,elementary-middle,640 N 66TH ST,http://histcs.org,harambee,1997.0,,POINT (-75.25171974 39.97309111)
3304,YouthBuild Philadelphia Charter School,high,1231 N BROAD ST,http://www.youthbuildphilly.org,youthbuild,1997.0,,POINT (-75.15863287 39.97290649)
3306,Christopher Columbus Charter School,elementary-middle,916 CHRISTIAN ST,https://www.columbuscharter.org/,christopher columbus,1999.0,,POINT (-75.15824752 39.93894574)
3307,Eugenio Maria De Hostos Charter School,elementary-middle,6301 N 2ND ST,https://hostoscharter.org/,de hostos,1998.0,,POINT (-75.12324994 40.04655012)
3308,Inquiry Charter School,elementary,1301 BELMONT AVE,http://www.belmontcharternetwork.org/ics/,inquiry,1998.0,,POINT (-75.21252924 39.97475234)
3309,Imhotep Institute Charter High School,high,6201 N 21ST ST,https://www.imhotephighschool.com,imhotep,1998.0,,POINT (-75.154717 40.049427)
3310,Laboratory Charter School of Communication and Languages,elementary-middle,926 W SEDGLEY AVE,http://www.thelaboratorycharterschool.com,laboratory,1998.0,,POINT (-75.145662 40.001404)
3312,Multicultural Academy Charter School,high,3821 N BROAD ST,http://www.macs.k12.pa.us,multicultural academy,1998.0,,POINT (-75.15073123 40.01112725)
3313,"Preparatory Charter School of Mathematics, Science, Technology and Careers",high,1928 POINT BREEZE AVE,https://prepchs.org,preparatory charter,1998.0,,POINT (-75.18665686 39.92845355)
3314,West Oak Lane Charter School,elementary-middle,7115 STENTON AVE,http://www.wolcs.org,west oak lane,1998.0,,POINT (-75.16363798 40.05936358)
3315,Alliance For Progress Charter School,elementary-middle,1821 CECIL B MOORE AVE,http://www.afpcs.org,alliance for progress,1998.0,,POINT (-75.165471 39.979731)
3318,Freire Charter School,middle-high,2027 CHESTNUT ST,http://www.freirecharterschool.org,freire,1999.0,,POINT (-75.17442259 39.95247289)
3321,"Math, Civics and Sciences Charter School",elementary-middle-high,447 N BROAD ST,http://www.mcscs.org,math civics and sciences,1999.0,,POINT (-75.16097 39.961301)
3322,Philadelphia Academy Charter School,elementary-middle-high,11000 ROOSEVELT BLVD,http://www.philadelphiaacademy.org,philadelphia academy,1999.0,,POINT (-75.01109307 40.10358436)
3323,Mastery Charter School at Hardy Williams,elementary-middle-high,5400 WARRINGTON AVE,http://www.masterycharter.org/hardyhigh,mastery hardy williams,1999.0,,POINT (-75.226447 39.941562)
3326,Universal Institute Charter School,elementary-middle,801 S 15TH ST,http://universalfamilyofschools.org/our-schools/universal-institute-charter-school,universal institute,1999.0,,POINT (-75.16794 39.940931)
3328,"Mathematics, Science, and Technology Community Charter School (MaST)",elementary-middle-high,1800 BYBERRY RD,http://www.mastccs.org,mast,1999.0,,POINT (-75.005658 40.113832)
3329,Young Scholars Charter School,middle,900 N MARSHALL ST,http://www.phillyscholars.org,young scholars,1999.0,,POINT (-75.14799661 39.96734659)
3331,Franklin Towne Charter High School,high,5301 TACONY ST,http://hs.franklintowne.org,franklin towne high school,2000.0,,POINT (-75.066611 40.007337)
3332,Mariana Bracetti Academy Charter School,elementary-middle-high,1840 TORRESDALE AVE,http://www.mbacs.org,"bracetti, mariana",2000.0,,POINT (-75.094146 40.005757)
3333,Esperanza Academy Charter School,elementary-middle-high,301 W HUNTING PARK AVE,http://esperanzaacademycs.org,esperanza academy,2000.0,,POINT (-75.13232396 40.01478539)
3334,New Foundations Charter School,elementary-middle-high,8001 TORRESDALE AVE,http://www.nfcsonline.org,new foundations,2000.0,,POINT (-75.024187 40.03507)
3335,People for People Charter School,elementary-middle-high,800 N BROAD ST,https://www.pfpcs.org,people for people,2001.0,,POINT (-75.16067477 39.96810141)
3336,Philadelphia Performing Arts: A String Theory Charter School,elementary-middle-high,2600 S BROAD ST,http://www.stringtheoryschools.org,philadelphia performing arts,2000.0,,POINT (-75.17166577 39.91777662)
3337,Global Leadership Academy Charter School,elementary-middle,4601 W GIRARD AVE,http://www.glacharter.org,global leadership,2000.0,,POINT (-75.2154352 39.97335953)
3341,Independence Charter School,elementary-middle,1600 LOMBARD ST,http://www.independencecharter.org,independence,2001.0,,POINT (-75.16855598 39.94496682)
3353,KIPP DuBois Charter School,high,5070 PARKSIDE AVE,http://kippphiladelphia.org/our-schools/kipp-dubois-collegiate-academy,kipp dubois,2015.0,,POINT (-75.22085032 39.98043019)
3357,West Philadelphia Achievement Charter School,elementary,6701 CALLOWHILL ST,http://www.wpaces.org,west philadelphia achievement,2002.0,,POINT (-75.254111 39.970667)
3358,Philadelphia Electrical and Technology Charter School,high,1420 CHESTNUT ST,http://www.petchs.org,pe&t,2002.0,,POINT (-75.16511082 39.95060789)
3359,Richard Allen Preparatory Charter School,middle,2601 S 58TH ST,http://www.rapcs.org,"allen, richard",2001.0,,POINT (-75.21926743 39.92809187)
3360,Russell Byers Charter School,elementary-middle,1911 ARCH ST,http://www.byerschool.org,"byers, russell",2001.0,,POINT (-75.17155064 39.95594922)
3361,Mastery Charter School at Lenfest,middle-high,35 S 4TH ST,https://masterycharter.org/school/lenfest-campus/,mastery lenfest,2001.0,,POINT (-75.14734776 39.94950579)
3362,Wissahickon Charter School,elementary-middle,4700 WISSAHICKON AVE,http://www.wissahickoncharter.org,wissahickon,2002.0,,POINT (-75.17405347 40.01537246)
3364,First Philadelphia Preparatory Charter School,elementary-middle-high,4300 TACONY ST,http://www.ap-schools.org/First-Phila-Prep,first philadelphia,2002.0,,POINT (-75.08240619 40.00719991)
3365,Green Woods Charter School,elementary-middle,468 DOMINO LN,http://www.greenwoodscharter.org,green woods,2002.0,,POINT (-75.23385852 40.04416378)
3366,Maritime Academy Charter School (MACHS),elementary-middle-high,2275 BRIDGE ST,http://www.maritimecharter.org,maritime,2003.0,,POINT (-75.068318 40.007862)
3368,Belmont Charter School,elementary-middle-high,4030 BROWN ST,http://www.belmontcharternetwork.org/bcs,belmont,2005.0,,POINT (-75.20487093 39.96696484)
3370,KIPP Philadelphia Charter School,elementary-middle,2539 N 16TH ST,http://kippphiladelphia.org/our-schools/kipp-philadelphia-preparatory-academy,kipp philadelphia,2003.0,,POINT (-75.158039 39.992038)
3372,Discovery Charter School,elementary-middle,4700 PARKSIDE AVE,https://www.jykdiscoverycharterschool.com/,discovery,2003.0,,POINT (-75.21350485 39.97770823)
3378,Philadelphia Montessori Charter School,elementary,2227 ISLAND RD,http://www.philadelphiamontessori.org,philadelphia montessori,2004.0,,POINT (-75.24515327 39.91656437)
3379,Ad Prima Charter School,elementary-middle,1922 N 63RD ST,http://www.adprimacharterschools.org,ad prima,2004.0,,POINT (-75.24786 39.984296)
3383,Mastery Charter School at Shoemaker,middle-high,5301 MEDIA ST,http://www.masterycharter.org/shoemaker,mastery shoemaker,2006.0,,POINT (-75.228437 39.975799)
3384,Folk Arts-Cultural Treasures Charter School,elementary-middle,1023 CALLOWHILL ST,http://www.factschool.org,facts,2005.0,,POINT (-75.15551365 39.95885103)
3385,Mastery Charter School at Thomas Campus,elementary-middle-high,927 JOHNSTON ST,http://www.masterycharter.org/thomaselementary,mastery thomas,2005.0,,POINT (-75.16358831 39.91454096)
3386,Northwood Academy Charter School,elementary-middle,4621 CASTOR AVE,http://www.northwoodcs.org,northwood,2005.0,,POINT (-75.09523811 40.02015006)
3388,Boys Latin of Philadelphia Charter School,middle-high,5501 CEDAR AVE,http://www.boyslatin.org,boys latin,2007.0,,POINT (-75.23374851 39.95172558)
3389,Keystone Academy Charter School,elementary-middle,4521 LONGSHORE AVE,http://www.keystoneacademycs.org,keystone academy,2007.0,,POINT (-75.045089 40.021916)
